Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
82.111,-2.19,0.49,11.02,1.29,0.59,-0.49,1012.9,21.4,-32.1,18.3,8.69,0,0.00
82.208,3.05,1.12,8.22,-0.41,-0.35,-0.60,1013.3,21.4,-34.2,18.3,8.69,0,0.00
82.317,1.85,0.34,10.72,-0.30,0.07,-0.53,1013.3,21.5,-37.4,18.3,8.69,0,0.00
82.414,2.03,-0.79,12.35,-0.38,0.02,-0.52,1013.2,21.5,-40.5,18.3,8.69,0,0.00
82.504,1.42,-0.23,9.86,-0.06,0.02,-0.34,1013.3,21.4,-35.2,18.3,8.69,0,0.00
82.602,3.68,1.70,10.36,0.25,-0.07,-0.23,1013.5,21.5,-37.4,18.3,8.69,0,0.00
82.723,0.32,-0.28,10.53,-0.21,0.07,-0.18,1013.4,21.4,-41.6,18.3,8.69,0,0.00
82.820,2.44,-0.58,10.53,-0.14,-0.09,-0.02,1013.6,21.6,-37.4,18.3,8.69,0,0.00
82.918,3.68,-0.75,10.19,-0.47,0.07,0.25,1013.4,21.5,-40.5,18.3,8.69,0,0.00
83.007,1.74,0.69,7.20,0.49,0.03,0.18,1013.4,21.6,-50.0,18.3,8.69,0,0.00
83.105,2.14,-1.01,11.31,0.03,-0.07,0.46,1013.1,21.4,-50.0,18.3,8.69,0,0.00
83.202,-0.89,-3.06,13.92,-0.39,-0.06,0.69,1013.1,21.5,-37.4,18.3,8.69,0,0.00
83.333,0.58,-0.42,9.07,-0.10,-0.10,0.61,1013.3,21.4,-40.5,18.3,8.69,0,0.00
83.407,1.80,-0.43,6.77,0.26,-0.35,0.78,1013.4,21.4,-41.6,18.3,7.85,0,0.00
83.521,-1.40,-0.69,8.09,0.03,0.05,1.03,1013.2,21.4,-8.9,18.3,7.85,0,0.00
83.619,-1.39,-0.82,15.11,0.11,0.38,0.99,1012.9,21.4,-3.7,18.3,7.85,0,0.00
83.716,0.92,-0.60,10.62,-0.22,-0.42,1.05,1013.5,21.4,-46.8,18.3,7.85,0,0.00
83.813,-1.19,0.11,10.77,0.30,-0.07,1.25,1013.1,21.4,-40.5,18.3,7.85,0,0.00
83.910,0.76,-0.20,12.04,0.32,-0.26,1.03,1013.3,21.4,-21.6,18.3,7.85,0,0.00
84.023,1.41,0.29,6.58,0.37,-0.34,0.82,1013.5,21.4,-2.6,18.3,7.85,0,0.00
84.121,2.57,-1.99,7.31,-0.17,-0.40,0.87,1013.2,21.4,13.2,18.4,7.85,0,16.72
84.218,1.80,-2.31,10.36,0.41,-0.46,0.72,1013.4,21.4,28.9,18.4,7.85,0,24.79
84.315,1.44,-2.00,8.61,-0.06,-0.27,0.59,1013.4,21.5,45.8,18.4,7.85,0,31.18
84.476,2.21,-0.96,8.80,-0.06,-0.14,0.46,1013.4,21.4,19.5,18.4,7.85,0,20.34
84.542,2.23,0.15,8.93,0.03,-0.11,0.65,1013.2,21.5,17.4,18.4,7.85,0,19.21
84.616,0.30,-4.27,12.61,-0.45,0.05,0.62,1014.0,21.6,17.4,18.4,7.85,0,19.21
84.713,1.87,-2.43,8.88,0.05,-0.37,0.59,1013.3,21.5,41.6,18.4,7.85,0,29.71
84.810,-0.23,-1.54,9.63,0.61,-0.18,0.74,1013.5,21.5,82.6,18.4,7.85,0,41.89
84.907,0.79,-1.66,10.08,0.07,-0.30,0.66,1013.2,21.4,-46.8,18.3,7.85,0,0.00
85.004,1.48,-2.87,10.15,0.01,-0.05,0.81,1013.4,21.5,41.6,18.4,7.85,0,29.71
85.117,0.01,-0.08,10.22,0.33,-0.07,0.81,1013.3,21.5,-32.1,18.3,7.85,0,0.00
85.214,-1.51,-2.29,14.59,0.26,0.15,0.79,1013.0,21.6,6.8,18.4,7.85,0,12.05
85.311,1.28,-2.83,9.31,-0.08,-0.05,0.83,1013.5,21.4,-35.2,18.3,7.85,0,0.00
85.408,0.79,-0.95,10.97,0.05,-0.28,0.82,1013.7,21.7,-81.5,18.3,4.78,0,0.00
85.542,0.53,-2.69,11.85,0.21,-0.11,0.71,1013.4,21.4,16.3,18.4,4.78,0,18.61
85.609,1.44,0.53,9.30,0.45,-0.04,0.96,1013.7,21.4,10.0,18.4,4.78,0,14.57
85.706,1.60,-1.20,8.72,0.43,-0.36,0.98,1013.4,21.6,35.2,18.4,4.78,0,27.36
85.803,-0.52,-3.61,6.41,-0.24,0.02,1.01,1013.7,21.3,-47.9,18.3,4.78,0,0.00
85.924,0.71,-1.88,7.32,0.27,-0.18,0.84,1013.6,21.4,-76.3,18.3,4.78,0,0.00
86.021,-1.87,-1.60,10.04,0.41,-0.06,0.89,1013.6,21.5,-136.2,18.3,4.78,0,0.00
86.111,0.34,-1.45,10.54,0.46,0.09,0.83,1013.4,21.5,-41.6,18.3,4.78,0,0.00
86.208,0.37,-0.47,9.66,-0.07,-0.03,0.59,1013.3,21.5,-40.5,18.3,4.78,0,0.00
86.305,0.25,-1.88,8.63,-0.31,-0.03,0.54,1013.2,21.4,-40.5,18.3,4.78,0,0.00
86.402,-0.52,-1.39,9.32,-0.12,-0.05,0.37,1013.4,21.5,-41.6,18.3,4.78,0,0.00
86.524,0.65,-1.81,9.76,-0.19,-0.00,0.07,1013.4,21.4,-41.6,18.3,4.78,0,0.00
86.626,1.26,-1.65,9.83,-0.23,0.00,0.06,1013.2,21.4,-41.6,18.3,4.78,0,0.00
86.724,1.55,-1.56,9.35,-0.25,-0.01,0.11,1013.2,21.3,-37.4,18.3,4.78,0,0.00
86.821,2.08,-2.60,9.48,-0.11,-0.03,0.20,1013.4,21.4,-43.7,18.3,4.78,0,0.00
86.918,0.99,-1.58,10.17,-0.13,-0.04,0.28,1013.5,21.4,-43.7,18.3,4.78,0,0.00
87.015,4.30,-1.59,10.41,-0.18,-0.19,0.58,1013.1,21.5,-44.7,18.3,4.78,0,0.00
87.104,2.21,-3.09,9.86,0.05,-0.09,0.38,1013.5,21.2,-44.7,18.3,4.78,0,0.00
87.202,1.67,-1.04,10.90,0.11,-0.06,0.54,1013.2,21.4,-41.6,18.3,4.78,0,0.00
87.323,-8.89,-3.51,2.26,0.23,0.92,0.63,1013.6,21.2,-43.7,18.3,4.78,0,0.00
87.421,0.35,-1.88,9.23,0.22,-0.21,0.80,1013.3,21.5,-41.6,18.3,0.27,0,0.00
87.518,1.08,-3.52,10.97,-0.13,-0.26,0.78,1013.2,21.2,-47.9,18.3,0.27,0,0.00
87.607,0.02,-3.02,10.07,0.23,-0.39,0.72,1012.7,21.3,-46.8,18.3,0.27,0,0.00
87.767,3.13,-1.58,8.82,0.19,-0.47,0.64,1013.4,21.2,-41.6,18.3,0.27,0,0.00
87.817,0.13,-2.55,8.97,0.17,-0.42,0.63,1013.2,21.2,-44.7,18.3,0.27,0,0.00
87.914,1.18,0.21,9.94,0.48,-0.13,0.58,1013.7,21.2,-44.7,18.3,0.27,0,0.00
88.011,0.76,-1.62,8.25,0.36,-0.03,0.48,1013.1,21.3,-38.4,18.3,0.27,0,0.00
88.124,-0.57,1.11,11.26,0.22,0.06,0.49,1013.1,21.3,-46.8,18.3,0.27,0,0.00
88.222,-0.07,0.29,9.58,0.11,-0.03,0.34,1013.5,21.2,-43.7,18.3,0.27,0,0.00
88.319,2.70,0.93,9.14,0.09,-0.05,0.19,1013.2,21.2,-43.7,18.3,0.27,0,0.00
88.416,1.47,-1.22,9.28,0.04,-0.18,0.10,1013.3,21.2,-37.4,18.3,0.27,0,0.00
88.514,0.75,-1.07,9.41,-0.02,-0.07,0.00,1013.1,21.4,-35.2,18.3,0.27,0,0.00
88.627,1.30,-1.58,11.03,0.19,-0.01,0.04,1013.5,21.2,-38.4,18.3,0.27,0,0.00
88.725,1.12,0.48,9.44,0.39,0.03,0.01,1013.0,21.1,-40.5,18.3,0.27,0,0.00
88.833,2.97,-2.99,10.02,0.16,-0.05,-0.08,1013.1,21.3,-40.5,18.3,0.27,0,0.00
88.907,0.20,-1.70,10.51,-0.05,0.02,-0.04,1013.1,21.2,-38.4,18.3,0.27,0,0.00
89.004,0.50,-2.38,9.32,-0.12,0.01,0.04,1012.9,21.1,-40.5,18.3,0.27,0,0.00
89.141,2.22,-1.56,10.21,0.05,0.01,0.01,1013.4,21.2,-38.4,18.3,0.27,0,0.00
89.215,0.34,-0.82,9.64,0.35,-0.00,-0.05,1013.3,21.2,-38.4,18.3,0.27,0,0.00
89.312,0.29,-1.85,9.11,-0.09,-0.01,0.01,1013.2,21.2,-40.5,18.3,0.27,0,0.00
89.409,0.15,2.34,10.52,0.49,0.00,-0.12,1013.3,21.2,-41.6,18.3,0.27,0,0.00
89.507,1.16,-1.60,9.43,0.03,0.01,-0.02,1013.6,21.2,-35.2,18.3,0.27,0,0.00
89.604,0.66,1.30,9.85,0.06,-0.01,0.01,1013.1,21.2,-40.5,18.3,0.27,0,0.00
89.718,2.01,-0.13,9.91,-0.00,0.00,0.00,1013.5,21.1,-34.2,18.3,0.27,0,0.00
89.815,1.79,-1.11,9.46,-0.04,0.01,0.01,1013.2,21.2,-41.6,18.3,0.27,0,0.00
89.925,2.96,1.74,11.35,-0.08,-0.03,0.06,1013.3,21.1,-41.6,18.3,0.27,0,0.00
90.022,2.08,0.57,9.79,0.06,0.01,-0.01,1013.8,21.2,-38.4,18.3,0.27,0,0.00
90.119,1.58,-0.47,9.69,-0.03,0.01,-0.02,1013.5,21.0,-43.7,18.3,0.27,0,0.00
90.209,1.11,-1.25,9.88,-0.06,0.02,-0.03,1013.2,21.2,-40.5,18.3,0.27,0,0.00
90.306,1.18,-1.14,9.74,-0.11,-0.00,0.03,1013.1,21.1,-41.6,18.3,0.27,0,0.00
90.403,1.82,-1.52,9.71,0.00,-0.00,0.01,1013.4,21.1,-38.4,18.3,0.27,0,0.00
90.525,0.16,-1.53,7.52,-0.06,0.06,0.05,1013.9,21.2,-40.5,18.3,0.27,0,0.00
90.622,0.49,-0.33,9.44,0.01,0.01,0.02,1013.6,21.1,-43.7,18.3,0.27,0,0.00
90.713,2.71,-1.06,10.77,0.29,-0.03,-0.09,1013.6,21.0,-40.5,18.3,0.27,0,0.00
90.810,0.73,-1.90,9.63,0.14,0.00,-0.04,1013.4,21.1,-40.5,18.3,0.27,0,0.00
90.907,1.40,-1.22,9.85,-0.04,-0.00,0.01,1012.9,21.1,-40.5,18.3,0.27,0,0.00
91.043,1.17,-1.02,9.82,-0.05,-0.00,0.01,1013.3,21.2,-40.5,18.3,0.27,0,0.00
91.117,1.81,-1.25,9.62,0.01,-0.00,-0.00,1013.5,21.0,-40.5,18.3,0.27,0,0.00
91.207,1.77,-0.91,9.79,-0.01,-0.00,0.01,1013.8,21.1,-38.4,18.3,0.27,0,0.00
91.304,1.36,-1.03,9.69,-0.03,0.00,0.01,1013.8,21.1,-37.4,18.3,0.27,0,0.00
91.426,1.24,-1.59,9.66,0.02,0.01,0.02,1013.7,21.2,-35.2,18.3,0.00,0,0.00
91.523,1.28,-1.34,10.12,0.01,0.00,0.02,1013.2,20.9,-44.7,18.3,0.00,0,0.00
91.620,1.58,-1.28,7.15,-0.01,-0.02,-0.11,1013.2,21.1,-41.6,18.3,0.00,0,0.00
91.711,1.35,-0.89,9.95,0.19,0.01,-0.00,1013.4,20.9,-35.2,18.3,0.00,0,0.00
91.808,1.03,-1.35,10.01,0.09,0.01,0.00,1013.3,21.0,-41.6,18.3,0.00,0,0.00
91.905,1.48,-0.36,9.66,0.11,-0.01,-0.03,1013.9,20.9,-43.7,18.3,0.00,0,0.00
92.002,1.53,-0.45,9.85,0.09,0.00,-0.05,1013.3,21.0,-41.6,18.3,0.00,0,0.00
92.111,2.25,0.45,9.68,-0.01,0.01,-0.02,1013.4,21.1,-41.6,18.3,0.00,0,0.00
92.226,1.33,-1.49,9.87,0.02,0.00,0.04,1012.8,20.9,-41.6,18.3,0.00,0,0.00
92.323,1.23,-0.19,9.73,-0.06,0.01,0.02,1013.2,20.8,-38.4,18.3,0.00,0,0.00
92.421,1.76,-0.91,9.81,0.04,-0.00,-0.02,1013.2,20.8,-38.4,18.3,0.00,0,0.00
92.519,3.22,-0.37,9.63,0.24,-0.10,0.02,1013.2,21.0,-40.5,18.3,0.00,0,0.00
92.616,1.04,0.35,9.75,0.08,-0.03,0.02,1013.4,20.9,-43.7,18.3,0.00,0,0.00
92.705,1.63,-1.44,9.67,0.11,0.01,0.01,1013.5,20.9,-41.6,18.3,0.00,0,0.00
92.803,1.20,-1.22,10.02,0.02,0.04,-0.01,1013.3,21.0,-37.4,18.3,0.00,0,0.00
92.924,0.63,-1.17,9.68,0.04,-0.01,-0.04,1013.4,20.9,-40.5,18.3,0.00,0,0.00
93.021,1.95,-1.43,9.66,-0.02,0.00,0.02,1013.2,21.0,-44.7,18.3,0.00,0,0.00
93.118,1.61,-0.90,9.44,0.00,-0.01,0.03,1013.7,20.9,-40.5,18.3,0.00,0,0.00
93.255,1.61,-0.64,9.74,0.04,0.01,-0.01,1013.0,20.9,-40.5,18.3,0.00,0,0.00
93.322,1.57,-0.89,9.87,0.02,0.01,-0.02,1013.0,20.9,-38.4,18.3,0.00,0,0.00
93.420,1.40,-1.31,9.78,0.03,-0.00,0.01,1013.1,20.9,-37.4,18.3,0.00,0,0.00
93.518,2.50,-1.58,15.08,-0.01,-0.04,-0.01,1013.2,20.9,-41.6,18.3,0.00,0,0.00
93.615,1.58,-1.05,9.73,0.03,-0.01,0.01,1013.1,20.8,-38.4,18.3,0.00,0,0.00
93.712,1.51,-1.16,9.70,0.01,-0.00,0.03,1013.2,20.9,-43.7,18.3,0.00,0,0.00
93.826,1.53,-0.91,9.77,-0.02,-0.00,0.00,1013.6,20.8,-41.6,18.3,0.00,0,0.00
93.923,1.92,-1.21,9.89,0.01,0.01,0.01,1013.3,20.9,-41.6,18.3,0.00,0,0.00
94.020,1.21,-1.90,9.68,0.04,0.01,0.01,1013.7,20.8,-41.6,18.3,0.00,0,0.00
94.117,1.35,-0.62,9.72,0.10,-0.00,-0.01,1013.1,20.9,-41.6,18.3,0.00,0,0.00
94.214,0.57,-0.46,9.64,0.25,-0.02,-0.08,1013.0,20.8,-41.6,18.3,0.00,0,0.00
94.340,2.39,-0.75,9.49,0.05,0.03,-0.05,1013.4,20.8,-40.5,18.3,0.00,0,0.00
94.414,1.04,0.27,9.39,0.06,0.01,-0.05,1013.2,20.9,-44.7,18.3,0.00,0,0.00
94.512,0.83,-0.64,9.97,0.10,-0.00,0.02,1013.6,20.8,-40.5,18.3,0.00,0,0.00
94.609,2.31,-1.26,9.97,0.02,-0.01,0.03,1013.2,20.6,-43.7,18.3,0.00,0,0.00
94.706,1.42,0.08,9.76,-0.04,0.00,-0.03,1012.9,20.8,-41.6,18.3,0.00,0,0.00
94.819,1.12,-0.10,10.98,0.09,-0.09,0.01,1013.3,20.9,-41.6,18.3,0.00,0,0.00
94.917,2.51,-0.45,10.65,-0.25,-0.05,0.03,1012.7,20.7,-44.7,18.3,0.00,0,0.00
95.014,2.32,0.68,9.01,-0.25,0.14,-0.01,1013.8,20.7,-41.6,18.3,0.00,0,0.00
95.111,1.71,0.06,9.63,0.05,-0.01,-0.06,1013.3,20.9,-41.6,18.3,0.00,0,0.00
95.208,2.03,-1.87,9.73,-0.13,0.00,0.04,1013.1,20.9,-43.7,18.3,0.00,0,0.00
95.321,1.72,0.26,9.74,0.01,-0.01,0.03,1013.0,20.8,-43.7,18.3,0.00,0,0.00
95.407,1.28,-0.29,9.78,-0.01,0.00,-0.01,1013.2,20.6,-41.6,18.3,0.00,0,0.00
95.505,1.36,-1.03,9.81,0.03,0.00,-0.01,1013.1,20.7,-43.7,18.3,0.00,0,0.00
95.602,1.73,-0.85,9.96,0.00,0.03,-0.01,1013.4,20.8,-40.5,18.3,0.00,0,0.00
95.723,1.73,-0.80,9.76,-0.00,0.01,0.01,1013.0,20.6,-41.6,18.3,0.00,0,0.00
95.836,1.42,-0.23,9.54,0.07,-0.02,0.02,1013.1,20.7,-41.6,18.3,0.00,0,0.00
95.910,0.95,0.21,9.80,-0.02,0.02,-0.00,1013.4,20.6,-40.5,18.3,0.00,0,0.00
96.007,2.56,-0.91,8.59,-0.11,-0.01,0.00,1013.5,20.7,-46.8,18.3,0.00,0,0.00
96.104,2.21,-0.00,9.89,-0.07,0.01,0.02,1013.1,20.6,-41.6,18.3,0.00,0,0.00
96.225,2.37,-0.04,9.19,-0.00,-0.03,0.01,1013.3,20.7,-43.7,18.3,0.00,0,0.00
96.338,3.81,-1.15,9.53,-0.09,0.04,-0.01,1013.1,20.5,-41.6,18.3,0.00,0,0.00
96.520,2.51,-0.38,9.60,-0.07,0.03,0.13,1013.6,20.6,-38.4,18.3,0.00,0,0.00
96.642,3.32,-0.82,9.50,0.23,-0.31,0.05,1013.3,20.6,-41.6,18.3,0.00,0,0.00
96.739,-0.68,-0.55,8.75,-0.06,0.21,0.09,1013.5,20.6,-41.6,18.3,0.00,0,0.00
96.852,4.22,-0.37,9.36,0.18,-0.19,0.01,1013.4,20.6,-41.6,18.3,0.00,0,0.00
96.926,1.54,-0.55,7.88,0.10,0.04,0.11,1013.8,20.6,-38.4,18.3,0.00,0,0.00
97.023,0.89,-0.79,8.14,0.09,0.03,0.17,1013.6,20.6,-41.6,18.3,0.00,0,0.00
97.120,-0.56,0.26,2.25,0.36,0.16,0.19,1013.5,20.6,-41.6,18.3,0.00,0,0.00
97.241,1.39,-0.11,12.60,-0.24,-0.26,0.24,1013.6,20.8,-43.7,18.3,0.00,0,0.00
97.354,3.62,-0.69,11.53,-0.06,-0.33,0.10,1013.7,20.4,-41.6,18.3,0.00,0,0.00
97.429,0.08,-1.07,12.05,0.04,0.11,0.29,1013.3,20.6,-44.7,18.3,0.00,0,0.00
97.527,-0.73,-1.05,7.26,-0.18,0.02,0.27,1013.9,20.6,-40.5,18.3,0.00,0,0.00
97.636,1.17,1.42,11.82,0.69,-0.24,-0.08,1013.4,20.5,-40.5,18.3,0.00,0,0.00
97.733,4.43,-1.74,15.56,-0.02,-0.18,0.03,1013.8,20.6,-37.4,18.3,0.00,0,0.00
97.830,1.61,-0.31,8.99,0.18,-0.24,0.07,1013.6,20.5,-40.5,18.3,0.00,0,0.00
97.920,0.36,-0.02,7.18,-0.23,0.00,0.15,1013.2,20.6,-40.5,18.3,0.00,0,0.00
98.041,-0.09,0.34,10.70,0.45,0.21,0.10,1013.4,20.5,-37.4,18.3,0.00,0,0.00
98.138,3.03,1.14,10.26,0.05,0.02,0.15,1013.7,20.6,-40.5,18.3,0.00,0,0.00
98.235,1.91,-1.77,7.83,-0.04,-0.01,0.11,1013.4,20.4,-38.4,18.3,0.00,0,0.00
98.332,1.63,-0.26,10.34,0.09,0.15,0.01,1013.6,20.3,-41.6,18.3,0.00,0,0.00
98.423,0.91,-0.77,10.97,0.02,0.20,-0.10,1013.2,20.5,-40.5,18.3,0.00,0,0.00
98.521,-0.34,0.46,9.19,0.01,0.12,-0.16,1013.7,20.6,-40.5,18.3,0.00,0,0.00
98.653,2.64,0.11,10.85,-0.06,0.04,-0.14,1013.5,20.6,-37.4,18.3,0.00,0,0.00
98.727,2.55,-1.48,8.36,0.09,-0.17,-0.20,1013.5,20.4,-41.6,18.3,0.00,0,0.00
98.824,2.15,1.47,12.56,0.02,-0.02,0.13,1013.7,20.5,-41.6,18.3,0.00,0,0.00
98.938,2.24,-2.30,8.60,-0.23,0.20,0.00,1013.8,20.5,-40.5,18.3,0.00,0,0.00
99.035,4.17,-3.27,9.13,-0.40,-0.23,-0.00,1013.5,20.4,-43.7,18.3,0.00,0,0.00
99.132,-2.03,-1.23,2.97,0.18,0.63,-0.21,1013.5,20.6,-37.4,18.3,0.00,0,0.00
99.229,0.81,-0.48,13.40,-0.01,0.35,-0.10,1013.4,20.3,-41.6,18.3,0.00,0,0.00
99.326,3.61,-0.60,16.26,-0.27,-0.21,-0.07,1013.6,20.4,-43.7,18.3,0.00,0,0.00
99.441,5.08,0.97,10.17,0.30,-0.26,-0.07,1013.7,20.4,-41.6,18.3,0.00,0,0.00
99.539,1.69,-0.92,5.65,-0.02,-0.13,-0.03,1013.4,20.4,-43.7,18.3,0.00,0,0.00
99.636,0.35,-1.00,10.29,-0.32,0.08,-0.09,1013.1,20.4,-40.5,18.3,0.00,0,0.00
99.801,2.26,-1.83,9.45,-0.42,-0.32,0.07,1013.3,20.2,-38.4,18.3,0.00,0,0.00
99.826,-2.24,-2.16,12.89,-0.20,0.62,-0.10,1013.0,20.3,-40.5,18.3,0.00,0,0.00
99.941,5.56,-0.37,7.96,0.12,-0.29,0.05,1013.5,20.3,-43.7,18.3,0.00,0,0.00
100.038,-1.53,0.19,9.54,-0.02,0.54,0.10,1013.4,20.4,-37.4,18.3,0.00,0,0.00
100.135,3.37,-1.74,14.14,0.13,0.06,0.20,1013.3,20.4,-38.4,18.3,0.00,0,0.00
100.232,-1.40,-1.02,12.85,0.24,0.30,-0.01,1012.8,20.2,-38.4,18.3,0.00,0,0.00
100.329,5.58,0.54,6.98,-0.01,-0.50,0.13,1013.6,20.4,-38.4,18.3,0.00,0,0.00
100.444,-0.26,-4.33,16.53,0.22,0.48,0.06,1013.3,20.2,-40.5,18.3,0.00,0,0.00
100.542,6.58,-1.39,9.29,-0.12,-0.15,0.05,1013.7,20.3,-43.7,18.3,0.00,0,0.00
100.639,-5.05,-1.58,20.30,-0.17,1.41,-0.30,1013.3,20.4,-40.5,18.3,0.00,0,0.00
100.736,-9.08,0.66,11.60,-0.18,1.68,-0.35,1013.2,20.4,-43.7,18.3,0.00,0,0.00
100.869,7.13,-1.74,11.20,-0.27,-0.86,-0.24,1013.2,20.4,-38.4,18.3,0.00,0,0.00
100.936,6.47,-2.13,8.70,-0.04,-0.40,-0.37,1013.3,20.3,-40.5,18.3,0.00,0,0.00
101.033,-5.51,2.59,9.50,0.11,0.72,-0.31,1013.3,20.2,-44.7,18.3,0.00,0,0.00
101.130,4.48,3.79,16.45,-0.15,1.61,-0.51,1013.5,20.2,-40.5,18.3,0.00,0,0.00
101.227,-5.58,-0.18,9.70,-0.56,0.72,-0.07,1012.9,20.2,-41.6,18.3,0.00,0,0.00
101.324,-0.51,-0.45,5.85,0.17,1.01,-0.32,1013.4,20.4,-43.7,18.3,0.00,0,0.00
101.438,4.67,-4.34,1.27,-0.01,-1.09,-0.08,1013.5,20.3,-43.7,18.3,0.18,0,0.00
101.536,1.81,-0.51,10.16,-0.13,-0.09,-0.22,1013.2,20.2,-50.0,18.3,0.18,0,0.00
101.633,2.36,-0.34,10.27,-0.08,0.23,0.02,1013.4,20.4,-47.9,18.3,0.18,0,0.00
101.730,5.88,-1.24,13.80,0.10,-0.79,0.09,1013.6,20.2,-50.0,18.3,0.18,0,0.00
101.827,11.16,-1.34,14.33,-0.38,-0.18,0.21,1013.7,20.2,-40.5,18.3,0.18,0,0.00
101.952,-2.98,-0.72,2.95,-0.73,1.25,-0.38,1013.7,20.2,-50.0,18.3,0.18,0,0.00
102.026,4.45,1.59,8.96,-0.26,0.21,-0.31,1013.1,20.3,-44.7,18.3,0.18,0,0.00
102.123,2.32,-2.48,11.76,-0.09,-0.00,-0.03,1013.2,20.2,-41.6,18.3,0.18,0,0.00
102.220,-1.05,1.62,14.39,0.32,-1.32,0.12,1013.6,20.2,-41.6,18.3,0.18,0,0.00
102.342,-0.16,-2.48,9.64,-0.29,0.91,-0.15,1013.2,20.1,-44.7,18.3,0.18,0,0.00
102.431,0.15,-0.45,2.00,-0.12,-0.26,0.13,1013.3,20.1,-41.6,18.3,0.18,0,0.00
102.529,4.10,0.91,12.62,0.17,0.64,0.16,1013.6,20.2,-38.4,18.3,0.18,0,0.00
102.626,5.74,-2.02,4.60,-0.05,-0.69,0.20,1013.3,20.1,-53.1,18.3,0.18,0,0.00
102.723,1.63,-1.51,5.74,-0.19,0.69,-0.08,1013.5,20.4,-46.8,18.3,0.18,0,0.00
102.820,2.16,-0.10,7.99,0.22,-0.15,0.12,1013.1,20.2,-66.8,18.3,0.18,0,0.00
102.933,1.63,0.05,5.48,-0.38,0.28,0.20,1013.1,20.1,-98.4,18.3,0.18,0,0.00
103.089,9.62,-4.14,4.18,-0.04,-2.12,-0.04,1013.4,20.3,-101.5,18.3,0.18,0,0.00
103.139,11.53,-3.92,-0.72,0.19,-1.29,-0.07,1013.2,20.1,-98.4,18.3,0.18,0,0.00
103.236,3.20,1.85,13.17,0.38,-1.01,0.16,1013.6,20.2,-101.5,18.3,0.18,80,0.00
103.334,-0.42,1.44,22.34,-0.02,1.08,-0.21,1013.6,20.1,-95.2,18.3,0.18,80,0.00
103.449,-0.41,-2.24,10.13,-0.24,0.14,-0.07,1013.3,20.1,-77.3,18.3,6.75,80,0.00
103.523,-2.33,-0.17,4.48,-0.14,0.49,-0.03,1012.8,20.1,-97.3,18.3,6.75,80,0.00
103.620,-8.83,0.52,21.35,-0.40,0.64,-0.03,1013.4,20.2,-63.7,18.3,6.75,80,0.00
103.741,-1.20,1.41,11.49,-0.17,0.39,-0.06,1013.3,20.1,-62.6,18.3,6.75,80,0.00
103.838,8.52,-0.35,12.44,0.28,-1.11,0.17,1013.5,20.2,-73.1,18.3,6.75,80,0.00
103.951,1.19,4.65,20.51,0.51,-0.64,0.11,1013.2,20.2,-62.6,18.3,6.75,80,0.00
104.025,-1.71,1.30,6.51,0.52,0.41,-0.10,1013.2,20.1,-85.7,18.3,6.75,80,0.00
104.158,-1.81,0.97,4.76,0.62,-0.13,-0.19,1013.8,20.1,-100.5,18.3,6.75,80,0.00
104.232,-2.89,-1.39,12.45,0.18,1.03,-0.42,1013.1,20.0,-83.6,18.3,6.75,80,0.00
104.330,6.18,-1.55,11.94,-0.20,0.41,-0.31,1013.3,20.2,-91.0,18.3,6.75,80,0.00
104.428,3.46,-2.36,8.21,-0.14,0.00,-0.28,1013.6,20.2,-67.9,18.3,7.12,80,0.00
104.542,5.34,-1.02,17.54,0.23,-1.02,-0.04,1013.3,20.1,-77.3,18.3,7.12,80,0.00
104.639,3.53,-2.64,10.93,-0.04,0.11,-0.18,1013.5,20.2,-43.7,18.3,7.12,80,0.00
104.736,-1.53,-0.23,5.54,-0.08,-0.41,-0.07,1013.2,20.3,-66.8,18.3,7.12,80,0.00
104.833,3.35,-0.65,10.43,0.10,0.65,-0.24,1013.2,20.1,-71.0,18.3,7.12,80,0.00
104.930,2.08,-4.27,-1.36,0.06,0.06,-0.36,1013.5,20.3,-91.0,18.3,7.12,80,0.00
105.020,0.19,-1.86,14.87,0.35,-0.76,0.01,1012.9,20.0,-103.6,18.3,7.12,80,0.00
105.141,-6.08,0.22,9.37,-0.09,-0.07,-0.08,1013.5,20.2,-81.5,18.3,7.12,80,0.00
105.226,3.51,0.23,8.45,0.06,-0.45,-0.06,1013.3,20.3,-88.9,18.3,7.12,80,0.00
105.324,3.99,-2.58,12.35,-0.09,-0.94,-0.11,1013.7,20.2,-81.5,18.3,7.12,80,0.00
105.422,-0.95,-0.80,19.03,0.68,-1.15,0.20,1012.9,20.4,-66.8,18.3,7.56,80,0.00
105.536,-10.30,-0.23,-1.08,0.15,-2.02,0.30,1013.3,20.1,-100.5,18.3,7.56,80,0.00
105.633,-17.63,2.15,16.16,0.46,1.95,-0.27,1013.4,20.2,-76.3,18.3,7.56,80,0.00
105.730,1.37,0.55,12.00,-0.86,1.11,-0.23,1013.6,20.2,-74.2,18.3,7.56,80,0.00
105.827,3.88,2.19,18.71,0.35,-0.45,0.14,1013.7,20.3,-101.5,18.3,7.56,80,0.00
105.924,10.25,-1.66,4.49,0.16,-1.00,0.11,1013.8,20.3,-94.2,18.3,7.56,80,0.00
