Time,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Pressure,Temp,DeltaP,AirspeedTemp,Speed,Power,Airspeed
50.662,1.58,-1.55,11.80,0.22,-0.08,-0.02,1014.0,17.3,-47.9,15.2,11.47,98,0.00
50.775,-12.15,-2.14,7.01,-0.91,0.09,-0.36,1013.5,17.4,-76.3,15.2,11.47,98,0.00
50.849,-7.05,-5.98,-21.51,-0.95,0.19,0.19,1013.4,17.4,-88.9,15.2,11.47,98,0.00
50.946,-8.34,3.55,10.28,0.28,2.31,-0.06,1013.7,17.5,-63.7,15.2,11.47,98,0.00
51.053,12.47,3.05,1.02,0.62,-1.75,0.37,1014.1,17.3,-56.3,15.2,11.47,98,0.00
51.150,1.37,0.99,6.47,0.56,-0.01,0.00,1013.8,17.3,-91.0,15.2,11.47,98,0.00
51.248,4.55,-2.08,0.28,-0.45,-0.98,0.33,1013.6,17.5,-106.8,15.2,11.47,113,0.00
51.362,-4.77,-4.62,2.04,0.00,-0.61,0.08,1013.4,17.5,-92.1,15.2,11.47,113,0.00
51.460,0.34,-1.51,-1.70,-0.35,0.84,-0.42,1014.2,17.4,-104.7,15.2,11.87,113,0.00
51.557,-5.67,2.15,16.69,-0.06,-0.20,-0.11,1013.6,17.4,-46.8,15.2,11.87,113,0.00
51.654,-1.12,-0.78,21.32,-0.67,-0.49,0.20,1013.5,17.4,-54.2,15.2,11.87,113,0.00
51.751,8.16,0.61,17.01,-0.13,-0.26,-0.08,1013.6,17.4,-59.4,15.2,11.87,113,0.00
51.865,4.81,-1.89,7.68,-0.64,1.00,-0.41,1013.7,17.3,-50.0,15.2,11.87,113,0.00
51.962,-2.76,0.75,-7.69,1.13,1.11,-0.46,1013.7,17.3,-53.1,15.2,11.87,113,0.00
52.045,2.95,-0.98,2.32,1.49,-1.23,0.28,1013.6,17.2,-60.5,15.2,11.87,113,0.00
52.166,-30.54,-2.26,-28.81,1.61,5.05,-0.73,1013.9,17.4,-47.9,15.2,11.87,113,0.00
52.264,0.90,0.60,16.15,0.21,-0.23,0.26,1013.8,17.4,-65.8,15.2,11.87,113,0.00
52.354,3.34,2.60,10.52,-0.97,0.51,-0.25,1013.7,17.4,-47.9,15.2,11.87,113,0.00
52.452,2.34,0.24,17.95,-0.29,-0.58,0.01,1014.2,17.2,-85.7,15.2,12.42,113,0.00
52.549,-12.28,-0.94,22.30,0.11,0.09,0.07,1013.4,17.3,-59.4,15.2,12.42,113,0.00
52.646,4.77,-0.12,22.03,0.33,-0.32,0.18,1014.0,17.4,-57.3,15.2,12.42,113,0.00
52.743,17.74,7.29,34.16,-1.61,-0.91,0.35,1014.0,17.4,-44.7,15.2,12.42,113,0.00
52.858,12.07,5.95,43.52,0.69,1.11,-0.10,1013.7,17.4,-47.9,15.2,12.42,113,0.00
52.955,1.92,2.38,26.29,-0.52,-1.38,0.03,1013.9,17.4,-54.2,15.2,12.42,113,0.00
53.133,4.35,-0.75,2.41,-0.90,0.84,-0.06,1013.5,17.3,-40.5,15.2,12.42,113,0.00
53.158,-23.52,-10.23,-28.99,0.62,2.04,-0.77,1013.2,17.2,-38.4,15.2,12.42,113,0.00
53.257,4.58,2.26,12.26,0.65,-0.70,0.29,1013.7,17.4,-53.1,15.2,12.42,123,0.00
53.348,0.81,-4.64,-6.64,-0.19,-0.41,-0.06,1013.6,17.2,-50.0,15.2,12.42,123,0.00
53.446,4.72,-2.36,9.57,0.30,0.43,-0.11,1013.8,17.4,-43.7,15.2,13.02,123,0.00
53.543,9.79,5.17,19.31,0.73,0.00,0.38,1013.5,17.3,-56.3,15.2,13.02,123,0.00
53.664,-2.96,2.73,11.52,0.58,0.08,0.36,1014.0,17.4,-43.7,15.2,13.02,123,0.00
53.761,6.92,4.83,22.48,0.78,-0.85,0.23,1013.8,17.3,-106.8,15.2,13.02,123,0.00
53.852,-1.31,-4.87,-4.50,-0.97,0.78,-0.34,1013.8,17.3,-53.1,15.2,13.02,123,0.00
53.949,2.95,-3.81,-4.63,-1.34,1.43,-0.46,1013.9,17.2,-60.5,15.2,13.02,123,0.00
54.046,15.25,1.81,7.96,-0.05,-1.66,0.11,1014.2,17.4,-76.3,15.2,13.02,123,0.00
54.143,-3.45,-4.16,-24.12,-0.81,-0.59,0.26,1013.7,17.4,-76.3,15.2,13.02,123,0.00
54.252,4.81,-0.04,9.29,0.39,0.28,-0.07,1013.6,17.2,-97.3,15.2,13.02,117,0.00
54.367,-6.10,-2.54,-8.91,-0.24,1.31,-0.13,1013.5,17.3,-81.5,15.2,13.02,117,0.00
54.465,1.88,-1.53,-2.36,1.01,0.11,-0.43,1013.6,17.3,-77.3,15.2,13.38,117,0.00
54.562,12.16,6.68,16.99,-0.87,-1.44,0.80,1013.6,17.2,-56.3,15.2,13.38,117,0.00
54.659,5.53,0.61,26.17,-0.58,0.43,0.14,1013.5,17.3,-80.5,15.2,13.38,117,0.00
54.756,6.49,4.20,30.15,0.17,-0.57,0.22,1013.6,17.3,-74.2,15.2,13.38,117,0.00
54.846,13.49,1.74,18.13,0.27,-2.23,0.13,1013.5,17.2,-62.6,15.2,13.38,117,0.00
54.944,7.43,-4.88,-0.94,0.03,-1.52,0.01,1013.7,17.4,-59.4,15.2,13.38,117,0.00
55.065,25.47,0.05,10.02,0.08,-2.62,0.59,1013.4,17.4,-56.3,15.2,13.38,117,0.00
55.162,5.26,3.49,29.45,0.26,-1.49,0.16,1014.1,17.4,-50.0,15.2,13.38,117,0.00
55.245,-1.77,-3.05,5.95,0.32,2.32,-0.25,1013.8,17.4,-46.8,15.2,13.38,117,0.00
55.360,-4.86,-0.74,14.04,-1.10,0.09,0.00,1013.5,17.2,-47.9,15.2,13.38,117,0.00
55.459,-7.96,-0.91,21.99,0.44,0.23,0.15,1013.5,17.2,-47.9,15.2,13.75,117,0.00
55.556,-3.94,0.70,9.89,0.49,0.62,-0.14,1013.5,17.3,-59.4,15.2,13.75,117,0.00
55.653,-7.86,2.65,13.93,0.32,2.78,-0.60,1013.6,17.3,-46.8,15.2,13.75,117,0.00
55.750,4.49,0.97,18.91,0.25,0.81,-0.31,1014.2,17.2,-54.2,15.2,13.75,117,0.00
55.863,3.02,-1.93,9.59,-1.53,-0.01,0.20,1013.3,17.1,-43.7,15.2,13.75,117,0.00
55.961,11.56,0.57,10.13,-0.26,-2.14,0.30,1013.8,17.5,-51.0,15.2,13.75,117,0.00
56.058,0.89,-0.97,24.30,0.08,0.49,-0.23,1014.1,17.4,-51.0,15.2,13.75,117,0.00
56.155,-0.57,-1.37,-6.43,-0.06,0.67,-0.15,1013.6,17.2,-40.5,15.2,13.75,117,0.00
56.334,-3.15,-2.68,16.03,-0.37,-0.10,-0.26,1013.6,17.4,-47.9,15.2,13.75,110,0.00
56.376,-12.92,-6.79,-12.78,-0.13,0.80,-0.30,1013.6,17.3,-41.6,15.2,13.75,110,0.00
56.451,6.35,0.05,-5.68,0.27,-0.26,0.17,1013.3,17.2,-50.0,15.2,14.37,110,0.00
56.548,15.23,1.29,16.47,0.12,-1.51,0.30,1013.6,17.2,-57.3,15.2,14.37,110,0.00
56.645,-12.14,-0.18,-2.55,-1.18,1.94,-0.32,1013.7,17.3,-50.0,15.2,14.37,110,0.00
56.766,-1.24,-1.15,4.50,-0.07,-0.78,0.06,1013.5,17.2,-47.9,15.2,14.37,110,0.00
56.880,8.65,4.95,18.68,0.41,-0.39,0.16,1014.1,17.4,-47.9,15.2,14.37,110,0.00
56.954,-1.57,-3.97,3.87,0.39,1.21,-0.09,1013.8,17.3,-43.7,15.2,14.37,110,0.00
57.051,6.35,-2.35,-6.36,-1.04,-1.24,0.21,1014.0,17.2,-38.4,15.2,14.37,110,0.00
57.148,-2.29,-1.21,15.97,-0.54,-0.92,0.07,1013.6,17.2,-40.5,15.2,14.37,110,0.00
57.246,-4.96,1.36,15.38,-1.60,-1.07,0.14,1013.4,17.3,-47.9,15.2,14.37,115,0.00
57.343,3.74,-3.58,-8.34,-1.50,-0.19,0.25,1013.5,17.4,-40.5,15.2,14.37,115,0.00
57.445,3.46,1.70,11.79,-0.71,-0.13,-0.23,1013.4,17.2,-41.6,15.2,14.32,115,0.00
57.543,-5.22,-3.94,-7.82,0.09,0.37,-0.24,1013.9,17.2,-47.9,15.2,14.32,115,0.00
57.664,-10.10,6.31,27.74,0.30,1.26,0.15,1013.6,17.2,-44.7,15.2,14.32,115,0.00
57.761,8.41,-4.70,-3.51,0.98,-0.16,0.22,1013.2,17.2,-50.0,15.2,14.32,115,0.00
57.858,12.74,-1.61,15.03,0.40,0.26,0.06,1013.8,17.4,-47.9,15.2,14.32,115,0.00
57.948,5.85,-0.17,19.75,0.61,-0.40,-0.11,1013.9,17.2,-43.7,15.2,14.32,115,0.00
58.045,-4.88,-4.02,-2.96,-0.07,-0.95,-0.33,1013.2,17.2,-43.7,15.2,14.32,115,0.00
58.166,12.72,11.15,39.21,0.78,-1.84,0.23,1013.8,17.2,-41.6,15.2,14.32,115,0.00
58.264,2.38,0.70,-6.83,-0.86,0.78,-0.12,1013.4,17.2,-44.7,15.2,14.32,115,0.00
58.361,-1.16,0.44,10.90,0.58,-0.09,0.11,1013.3,17.1,-50.0,15.2,14.32,115,0.00
58.461,9.12,2.90,17.70,-0.62,0.56,0.13,1013.3,17.2,-50.0,15.2,14.10,115,0.00
58.558,-3.60,1.97,18.65,-0.12,0.81,-0.58,1014.1,17.2,-44.7,15.2,14.10,115,0.00
58.655,2.83,7.47,29.68,1.49,-0.57,0.08,1014.1,17.2,-41.6,15.2,14.10,115,0.00
58.752,-10.07,-2.13,7.78,0.92,0.71,-0.36,1013.9,17.2,-46.8,15.2,14.10,115,0.00
58.849,6.93,0.89,19.33,0.37,-0.87,0.21,1013.9,17.1,-47.9,15.2,14.10,115,0.00
58.964,-1.35,-7.77,-7.60,-0.87,0.78,-0.34,1013.5,17.2,-43.7,15.2,14.10,115,0.00
59.062,3.43,3.16,25.18,-0.64,-1.83,0.53,1013.6,17.2,-44.7,15.2,14.10,114,0.00
59.159,21.93,5.91,24.83,0.38,-1.83,0.35,1013.5,17.2,-47.9,15.2,14.10,114,0.00
59.256,-8.15,-1.36,-0.48,0.60,-0.10,0.01,1013.1,17.1,-44.7,15.2,14.10,114,0.00
59.353,-3.34,-3.96,3.76,-0.23,-0.08,-0.17,1014.0,17.2,-47.9,15.2,14.10,114,0.00
59.554,9.91,-2.20,7.47,0.60,-0.87,-0.12,1014.0,17.2,-56.3,15.2,13.96,114,0.00
59.676,-2.71,-2.93,1.17,1.17,-0.05,-0.27,1013.8,17.2,-46.8,15.2,13.96,114,0.00
59.773,2.54,-4.46,-13.86,1.84,-0.42,0.28,1013.8,17.2,-44.7,15.2,13.96,114,0.00
59.870,2.00,-5.28,-2.67,-0.51,-0.37,-0.14,1013.5,17.1,-46.8,15.2,13.96,114,0.00
59.961,-6.34,-2.88,2.03,-0.57,1.35,-0.10,1013.2,17.2,-41.6,15.2,13.96,114,0.00
60.059,-0.41,2.18,8.50,-0.50,1.69,-0.24,1013.2,17.2,-50.0,15.2,13.96,97,0.00
60.156,-2.97,-1.75,-5.89,0.32,-0.16,-0.20,1013.7,17.2,-41.6,15.2,13.96,97,0.00
60.277,7.32,7.41,25.80,0.39,-0.51,0.04,1013.7,17.1,-43.7,15.2,13.96,97,0.00
60.374,3.23,-3.09,-5.41,-0.84,-1.35,0.31,1013.3,17.1,-56.3,15.2,13.96,97,0.00
60.465,-3.79,4.39,34.72,0.63,0.58,0.30,1013.3,17.1,-44.7,15.2,13.86,97,0.00
60.562,5.07,1.24,6.93,0.20,0.08,0.02,1013.8,17.2,-54.2,15.2,13.86,97,0.00
60.672,-5.75,-0.75,7.47,0.85,0.10,0.24,1013.9,17.1,-44.7,15.2,13.86,97,0.00
60.769,-1.79,-5.35,-7.01,0.38,-0.43,0.09,1013.7,17.1,-51.0,15.2,13.86,97,0.00
60.866,7.54,-3.89,-13.01,-0.05,-0.25,0.44,1013.5,17.2,-44.7,15.2,13.86,97,0.00
60.955,4.76,1.19,19.62,-0.03,-1.04,0.34,1013.9,17.2,-47.9,15.2,13.86,97,0.00
61.054,2.18,3.74,1.78,0.16,0.42,0.03,1013.5,17.1,-43.7,15.2,13.86,97,0.00
61.175,7.49,-1.21,21.81,0.69,-0.62,0.10,1013.7,17.1,-43.7,15.2,13.86,97,0.00
61.272,3.20,1.60,16.86,0.80,-0.49,0.35,1013.3,17.2,-47.9,15.2,13.86,97,0.00
61.369,-0.14,-3.73,-6.79,-0.62,1.18,-0.37,1013.7,17.1,-51.0,15.2,13.86,97,0.00
61.459,2.26,0.59,37.79,0.77,2.89,-0.67,1013.7,17.2,-57.3,15.2,13.83,97,0.00
61.557,-4.48,-9.54,-16.18,-0.70,1.35,-0.69,1013.6,17.2,-41.6,15.2,13.83,97,0.00
61.740,-3.52,-0.19,5.48,-0.35,0.03,0.32,1013.5,17.1,-43.7,15.2,13.83,97,0.00
61.765,8.86,2.19,34.41,-0.87,1.11,-0.43,1013.6,17.2,-47.9,15.2,13.83,97,0.00
61.863,6.21,-4.87,26.48,0.52,-1.51,-0.06,1013.6,17.3,-54.2,15.2,13.83,97,0.00
61.976,-0.58,-3.90,-0.48,0.14,0.16,-0.20,1013.5,17.2,-46.8,15.2,13.83,97,0.00
62.075,2.01,-6.15,6.52,-0.53,-0.62,-0.06,1013.7,17.2,-50.0,15.2,13.83,74,0.00
62.172,7.32,-3.26,-5.07,-1.12,0.01,0.06,1013.8,17.3,-59.4,15.2,13.83,74,0.00
62.269,7.12,-3.71,25.30,-0.77,-2.79,0.25,1013.7,17.1,-53.1,15.2,13.83,74,0.00
62.366,-3.23,3.75,35.05,-0.13,0.42,0.15,1014.0,17.1,-47.9,15.2,13.83,74,0.00
62.480,19.25,3.20,25.23,1.37,-1.75,0.21,1013.5,17.2,-47.9,15.2,13.91,74,0.00
62.577,-10.65,-0.94,6.90,-1.18,1.69,-0.09,1013.8,17.2,-44.7,15.2,13.91,74,0.00
62.674,-8.72,7.66,30.21,-2.00,1.33,0.37,1014.1,17.2,-51.0,15.2,13.91,74,0.00
62.806,-1.82,-0.12,3.13,1.20,0.03,-0.05,1013.8,17.1,-50.0,15.2,13.91,74,0.00
62.856,10.57,-5.45,-23.07,-0.96,-0.68,0.16,1013.5,16.9,-54.2,15.2,13.91,74,0.00
62.993,-4.53,-7.02,-19.20,-0.65,1.79,-0.26,1013.3,17.2,-44.7,15.2,13.91,74,0.00
63.068,7.01,-0.01,31.59,-0.95,1.31,-0.40,1013.9,17.1,-44.7,15.2,13.91,60,0.00
63.165,2.04,-1.58,11.09,0.48,-1.96,0.32,1013.6,17.2,-53.1,15.2,13.91,60,0.00
63.262,-4.10,-11.55,-21.00,-0.34,1.65,-0.43,1013.8,17.1,-53.1,15.2,13.91,60,0.00
63.359,-8.06,-1.16,23.74,0.24,0.50,-0.01,1013.7,17.0,-50.0,15.2,13.91,60,0.00
63.457,3.48,3.86,17.20,-0.25,-0.01,0.16,1013.4,17.0,-50.0,15.2,14.06,60,0.00
63.571,5.05,-3.55,-5.78,-1.29,-0.23,0.32,1013.6,17.2,-50.0,15.2,14.06,60,0.00
63.668,2.05,4.93,23.67,-0.80,1.22,-0.20,1013.5,17.2,-43.7,15.2,14.06,60,0.00
63.765,30.60,4.49,38.58,0.17,-2.27,0.72,1013.9,17.3,-50.0,15.2,14.06,60,0.00
63.873,6.64,4.61,43.76,-0.18,1.70,-0.59,1013.3,17.1,-46.8,15.2,14.06,60,0.00
63.971,-0.44,-0.63,1.20,-0.19,2.67,-0.83,1013.6,17.2,-46.8,15.2,14.06,60,0.00
64.062,7.23,0.12,9.36,0.47,-0.84,-0.06,1013.9,17.2,-50.0,15.2,14.06,60,0.00
64.159,2.22,4.19,32.32,-0.72,-1.45,0.20,1013.5,17.1,-44.7,15.2,14.06,60,0.00
64.256,1.22,-7.22,3.69,-0.80,-0.33,0.10,1013.2,17.1,-44.7,15.2,14.06,60,0.00
64.377,5.44,10.41,50.43,1.30,-0.48,0.38,1013.8,17.1,-44.7,15.2,14.06,60,0.00
64.475,-14.37,-11.53,-14.81,-0.72,2.71,-0.72,1013.6,17.1,-38.4,15.2,14.48,60,0.00
64.565,-5.45,1.48,9.21,-0.05,0.66,0.20,1014.1,17.1,-40.5,15.2,14.48,60,0.00
64.662,-9.08,1.13,4.63,-0.02,0.85,0.24,1013.9,17.1,-43.7,15.2,14.48,60,0.00
64.759,0.09,-8.08,-9.26,-0.29,-0.12,-0.07,1013.5,17.2,-46.8,15.2,14.48,60,0.00
64.856,-0.29,-14.94,-21.38,-0.60,0.12,-0.74,1013.6,17.2,-46.8,15.2,14.48,60,0.00
65.011,12.31,2.68,12.21,0.39,-0.36,0.24,1013.4,17.1,-41.6,15.2,14.48,60,0.00
65.078,-1.37,-3.17,-8.79,-0.95,0.07,-0.30,1013.8,17.0,-43.7,15.2,14.48,60,0.00
65.175,5.92,-7.48,8.91,-0.18,-0.53,0.15,1013.7,17.0,-46.8,15.2,14.48,60,0.00
65.273,3.75,0.82,21.64,0.09,-0.66,-0.47,1013.7,17.1,-44.7,15.2,14.48,53,0.00
65.370,-4.16,2.73,38.92,0.02,-1.36,0.38,1013.6,16.9,-44.7,15.2,14.48,53,0.00
65.468,-1.89,2.16,10.72,0.39,-0.75,-0.16,1013.3,17.1,-43.7,15.2,14.82,53,0.00
65.558,-0.34,2.34,25.08,0.78,-0.84,-0.05,1013.9,17.1,-37.4,15.2,14.82,53,0.00
65.656,-5.88,1.42,-5.32,0.77,-0.13,0.18,1013.3,17.1,-38.4,15.2,14.82,53,0.00
65.777,-3.24,-2.64,-1.30,0.89,0.71,-0.16,1013.5,17.2,-35.2,15.2,14.82,53,0.00
65.874,7.01,2.60,21.04,-0.28,-0.12,0.08,1013.7,17.1,-44.7,15.2,14.82,53,0.00
65.971,16.23,1.65,18.76,0.48,-1.09,0.43,1013.7,17.1,-50.0,15.2,14.82,53,0.00
66.097,27.19,1.95,4.65,0.37,-2.47,0.58,1013.6,17.2,-46.8,15.2,14.82,64,0.00
66.171,0.87,-0.97,9.33,0.22,0.85,-0.18,1013.8,17.2,-47.9,15.2,14.82,64,0.00
66.268,-7.65,-3.17,-8.94,-0.40,3.11,-0.26,1013.7,17.2,-74.2,15.2,14.82,64,0.00
66.365,3.08,2.82,11.81,0.08,1.11,0.21,1014.0,17.2,-137.3,15.2,14.82,64,0.00
66.463,14.38,7.08,42.79,-0.32,-0.05,0.19,1014.0,17.2,-56.3,15.2,15.04,64,0.00
66.577,14.36,0.56,20.51,-0.41,0.35,-0.22,1013.9,17.2,-47.9,15.2,15.04,64,0.00
66.675,3.24,-0.03,40.90,-0.80,-2.50,0.70,1013.8,17.1,-136.2,15.2,15.04,64,0.00
66.772,-6.83,-2.60,-2.94,0.18,0.06,0.12,1013.8,17.2,-114.2,15.2,15.04,64,0.00
66.869,-7.21,-0.08,-2.97,0.33,0.80,-0.02,1013.6,17.2,-51.0,15.2,15.04,64,0.00
66.966,-4.27,-0.14,-3.31,-0.10,-0.76,-0.33,1013.9,17.2,-44.7,15.2,15.04,64,0.00
67.081,1.92,0.00,4.06,0.42,-2.69,0.75,1013.7,17.2,-57.3,15.2,15.04,64,0.00
67.166,-2.26,2.16,30.72,1.11,-0.59,0.27,1013.5,17.4,-51.0,15.2,15.04,64,0.00
67.263,21.79,1.36,17.23,-0.55,0.41,0.59,1013.5,17.0,-47.9,15.2,15.04,64,0.00
67.360,-5.20,0.13,2.82,1.93,3.21,-0.82,1013.7,17.2,-54.2,15.2,15.04,64,0.00
67.458,5.36,7.56,18.24,0.09,0.58,0.19,1013.9,17.2,-43.7,15.2,15.31,64,0.00
67.555,12.49,1.18,28.06,0.96,-1.25,0.48,1013.8,17.2,-46.8,15.2,15.31,64,0.00
67.669,6.24,4.68,44.57,0.36,-0.06,0.03,1013.5,17.1,-43.7,15.2,15.31,64,0.00
67.766,0.24,-5.53,14.71,-0.22,-1.55,0.04,1013.3,17.3,-43.7,15.2,15.31,64,0.00
67.864,6.56,-8.47,15.22,0.06,-1.98,-0.58,1013.5,17.2,-40.5,15.2,15.31,73,0.00
67.961,4.53,4.89,28.81,-0.06,-0.68,0.11,1013.7,17.0,-47.9,15.2,15.31,73,0.00
68.058,-0.90,-7.47,7.13,-0.93,1.40,-0.01,1013.6,17.3,-43.7,15.2,15.31,73,0.00
68.281,11.24,0.94,15.35,0.07,0.56,-0.02,1013.2,17.1,-46.8,15.2,15.31,73,0.00
68.403,-14.73,6.11,31.74,-0.19,0.82,-0.23,1013.6,17.2,-35.2,15.2,15.43,73,0.00
68.500,6.02,-2.48,9.38,0.57,1.74,-0.37,1013.9,17.2,-44.7,15.2,15.43,73,0.00
68.613,8.30,-2.78,-4.83,0.79,0.68,0.40,1013.0,17.2,-51.0,15.2,15.43,73,0.00
68.687,2.54,-0.78,6.42,-0.10,0.30,0.02,1013.7,17.1,-41.6,15.2,15.43,73,0.00
68.784,-4.91,-5.10,-27.60,-1.08,2.67,-0.01,1013.7,17.0,-46.8,15.2,15.43,73,0.00
68.882,14.95,4.19,43.72,0.58,-1.55,0.54,1014.0,17.1,-46.8,15.2,15.43,62,0.00
69.003,2.17,-1.99,-5.78,-0.50,0.74,-0.08,1014.1,17.1,-46.8,15.2,15.43,62,0.00
69.117,-6.65,-3.20,0.61,-0.58,0.01,-0.22,1013.8,17.2,-41.6,15.2,15.43,62,0.00
69.191,12.94,0.46,19.85,0.36,-0.81,-0.24,1013.9,17.1,-43.7,15.2,15.43,62,0.00
69.288,-2.92,-3.78,4.33,0.19,0.02,-0.41,1013.7,17.2,-46.8,15.2,15.43,62,0.00
69.397,-9.62,-6.24,-15.50,-0.90,2.22,-0.51,1013.8,17.2,-47.9,15.2,15.43,62,0.00
69.495,4.25,-3.44,1.18,-0.30,-0.99,0.09,1013.6,17.2,-44.7,15.2,15.47,62,0.00
69.592,3.81,-2.65,3.90,-0.67,0.99,-0.01,1013.8,17.2,-44.7,15.2,15.47,62,0.00
69.682,-11.71,-6.35,27.37,-0.35,1.17,-0.14,1013.9,17.1,-43.7,15.2,15.47,62,0.00
69.803,7.27,-0.47,5.23,0.17,-0.75,-0.05,1013.8,17.0,-44.7,15.2,15.47,0,0.00
69.900,-8.00,-2.17,10.65,-0.29,0.39,-0.10,1013.6,17.2,-44.7,15.2,15.47,0,0.00
69.997,8.66,7.01,27.31,0.46,-0.95,-0.01,1013.8,17.2,-44.7,15.2,15.47,0,0.00
70.094,4.80,-0.12,-2.87,0.86,0.58,-0.06,1013.6,17.2,-46.8,15.2,15.47,0,0.00
70.184,-5.41,-3.28,9.68,-0.11,0.14,-0.13,1013.7,17.1,-41.6,15.2,15.47,0,0.00
70.281,10.96,-2.08,23.69,0.19,-0.60,0.01,1013.4,17.1,-47.9,15.2,15.47,0,0.00
70.412,-6.85,1.13,25.52,0.47,1.25,-0.24,1013.5,17.1,-41.6,15.2,15.31,0,0.00
70.486,9.05,-2.60,12.96,-0.74,-1.77,0.17,1013.4,17.1,-51.0,15.2,15.31,0,0.00
70.583,1.72,7.69,25.44,-0.16,0.80,0.32,1013.4,17.2,-43.7,15.2,15.31,0,0.00
70.697,2.26,-3.05,2.52,-0.43,0.39,-0.27,1013.3,17.1,-43.7,15.2,15.31,0,0.00
70.794,-13.05,1.27,13.21,-0.56,2.59,0.06,1013.9,17.1,-40.5,15.2,15.31,0,0.00
70.892,-2.31,-4.92,2.88,-0.33,-0.76,0.13,1013.8,17.2,-46.8,15.2,15.31,0,0.00
70.989,4.52,-1.54,8.09,-0.91,-0.42,0.10,1013.4,17.1,-44.7,15.2,15.31,0,0.00
71.086,3.76,-2.34,2.00,-0.56,-0.02,-0.15,1013.5,17.1,-43.7,15.2,15.31,0,0.00
71.200,-3.90,-5.20,15.35,-0.55,0.73,-0.31,1013.8,17.1,-43.7,15.2,15.31,0,0.00
